N_unmapped	8755631
N_multimapping	1412285
N_noFeature	3196802
N_ambiguous	16364
PBANKA_0000101	0
PBANKA_0000201	0
PBANKA_0000301	0
PBANKA_0000401	11
PBANKA_0000600	9
PBANKA_0000701	5
PBANKA_0000801	2
PBANKA_0000901	8
PBANKA_0001001	375
PBANKA_0001101	0
PBANKA_0001200	0
PBANKA_0001201	53
PBANKA_0001301	62
PBANKA_0001401	58
PBANKA_0001501	0
PBANKA_0001601	2
PBANKA_0006300	222
PBANKA_0006401	0
PBANKA_0006501	0
PBANKA_0006600	0
PBANKA_0006701	0
PBANKA_0006800	0
PBANKA_0006900	0
PBANKA_0007000	0
PBANKA_0007100	0
PBANKA_0007200	0
PBANKA_0007300	0
PBANKA_0007401	0
PBANKA_0007501	0
PBANKA_0007601	0
PBANKA_0007701	18
PBANKA_0007801	6
PBANKA_0007901	0
PBANKA_0008001	0
PBANKA_0008101	17
PBANKA_0008201	8
PBANKA_0008301	0
PBANKA_0008401	0
PBANKA_0008501	0
PBANKA_0008601	0
PBANKA_0008701	1
PBANKA_0008801	3
PBANKA_0008901	0
PBANKA_0009101	1
PBANKA_0100021	201
PBANKA_0100041	22
PBANKA_0100061	500
PBANKA_0100081	0
PBANKA_0100100	201
PBANKA_0100200	1974
PBANKA_0100300	8
PBANKA_0100400	347
PBANKA_0100500	7519
PBANKA_0100600	5347
PBANKA_0100700	46835
PBANKA_0100800	2857
PBANKA_0100900	8884
PBANKA_0101000	5588
PBANKA_0101100	128
PBANKA_0101200	4440
PBANKA_0101300	3863
PBANKA_0101400	10582
PBANKA_0101500	557
PBANKA_0101600	1226
PBANKA_0101700	3469
PBANKA_0101800	6111
PBANKA_0101900	2656
PBANKA_0102000	2839
PBANKA_0102100	3386
PBANKA_0102200	4919
PBANKA_0102300	881
PBANKA_0102400	437
PBANKA_0102500	1724
PBANKA_0102600	2615
PBANKA_0102700	159
PBANKA_0102800	2099
PBANKA_0102900	101
PBANKA_0103000	685
PBANKA_0103100	1911
PBANKA_0103200	28
PBANKA_0103300	36845
PBANKA_0103400	2939
PBANKA_0103500	417
PBANKA_0103700	1483
PBANKA_0103800	3291
PBANKA_0103900	7133
PBANKA_0104000	2861
PBANKA_0104100	918
PBANKA_0104200	147
PBANKA_0104300	638
PBANKA_0104400	247
PBANKA_0104500	30
PBANKA_0104600	6551
PBANKA_0104700	1425
PBANKA_0104800	3089
PBANKA_0104900	12858
PBANKA_0105000	2578
PBANKA_0105100	43
PBANKA_0105200	6329
PBANKA_0105300	10879
PBANKA_0105400	13255
PBANKA_0105500	4968
PBANKA_0105600	26497
PBANKA_0105700	267
PBANKA_0105800	907
PBANKA_0105900	772
PBANKA_0106000	2778
PBANKA_0106100	314
PBANKA_0106200	391
PBANKA_0106300	292
PBANKA_0106400	3275
PBANKA_0106500	4670
PBANKA_0106600	3791
PBANKA_0106700	5837
PBANKA_0106800	619
PBANKA_0106900	906
PBANKA_0106950	1015
PBANKA_0107000	1722
PBANKA_0107100	12194
PBANKA_0107200	155
PBANKA_0107300	27862
PBANKA_0107400	10149
PBANKA_0107500	1715
PBANKA_0107600	4273
PBANKA_0107700	9755
PBANKA_0107800	246
PBANKA_0107900	2987
PBANKA_0108000	948
PBANKA_0108100	670
PBANKA_0108200	4576
PBANKA_0108300	23
PBANKA_0108400	2373
PBANKA_0108500	3135
PBANKA_0108600	5393
PBANKA_0108700	15568
PBANKA_0108800	1030
PBANKA_0108900	3994
PBANKA_0109000	1507
PBANKA_0109100	35178
PBANKA_0109200	15051
PBANKA_0109300	1296
PBANKA_0109400	795
PBANKA_0109500	4930
PBANKA_0109600	5358
PBANKA_0109700	6798
PBANKA_0109800	30
PBANKA_0109900	76
PBANKA_0110000	9932
PBANKA_0110100	4149
PBANKA_0110200	2557
PBANKA_0110300	37
PBANKA_0110400	2383
PBANKA_0110500	2481
PBANKA_0110600	82
PBANKA_0110700	35
PBANKA_0110800	102
PBANKA_0110900	2073
PBANKA_0111000	210
PBANKA_0111100	1411
PBANKA_0111200	9749
PBANKA_0111300	6532
PBANKA_0111400	2484
PBANKA_0111500	557
PBANKA_0111600	339
PBANKA_0111700	2023
PBANKA_0111800	2310
PBANKA_0111900	522
PBANKA_0112000	1692
PBANKA_0112100	609
PBANKA_0112200	1021
PBANKA_0112300	1716
PBANKA_0112400	1956
PBANKA_0112500	3101
PBANKA_0112600	10406
PBANKA_0112621	189
PBANKA_0112641	1639
PBANKA_0112661	2
PBANKA_0112681	0
PBANKA_0112701	2
PBANKA_0112721	51
PBANKA_0200400	2972
PBANKA_0200500	237
PBANKA_0200600	785
PBANKA_0200650	36
PBANKA_0200670	0
