N_unmapped	9959059
N_multimapping	3519413
N_noFeature	7700178
N_ambiguous	52654
PBANKA_0000101	1
PBANKA_0000201	0
PBANKA_0000301	11
PBANKA_0000401	58
PBANKA_0000600	21
PBANKA_0000701	7
PBANKA_0000801	3
PBANKA_0000901	39
PBANKA_0001001	287
PBANKA_0001101	0
PBANKA_0001200	3
PBANKA_0001201	10
PBANKA_0001301	3
PBANKA_0001401	8
PBANKA_0001501	0
PBANKA_0001601	0
PBANKA_0006300	51
PBANKA_0006401	0
PBANKA_0006501	0
PBANKA_0006600	0
PBANKA_0006701	0
PBANKA_0006800	0
PBANKA_0006900	0
PBANKA_0007000	0
PBANKA_0007100	0
PBANKA_0007200	0
PBANKA_0007300	0
PBANKA_0007401	0
PBANKA_0007501	0
PBANKA_0007601	0
PBANKA_0007701	167
PBANKA_0007801	4
PBANKA_0007901	0
PBANKA_0008001	0
PBANKA_0008101	479
PBANKA_0008201	7
PBANKA_0008301	0
PBANKA_0008401	0
PBANKA_0008501	0
PBANKA_0008601	0
PBANKA_0008701	1
PBANKA_0008801	0
PBANKA_0008901	0
PBANKA_0009101	0
PBANKA_0100021	3950
PBANKA_0100041	70
PBANKA_0100061	4290
PBANKA_0100081	1
PBANKA_0100100	133
PBANKA_0100200	1413
PBANKA_0100300	33
PBANKA_0100400	23441
PBANKA_0100500	21852
PBANKA_0100600	27187
PBANKA_0100700	198581
PBANKA_0100800	13237
PBANKA_0100900	37556
PBANKA_0101000	3051
PBANKA_0101100	585
PBANKA_0101200	4558
PBANKA_0101300	1856
PBANKA_0101400	22411
PBANKA_0101500	2690
PBANKA_0101600	1425
PBANKA_0101700	5102
PBANKA_0101800	8626
PBANKA_0101900	8280
PBANKA_0102000	4175
PBANKA_0102100	5859
PBANKA_0102200	5608
PBANKA_0102300	2715
PBANKA_0102400	2020
PBANKA_0102500	1363
PBANKA_0102600	24289
PBANKA_0102700	1366
PBANKA_0102800	1776
PBANKA_0102900	20964
PBANKA_0103000	1480
PBANKA_0103100	2132
PBANKA_0103200	1904
PBANKA_0103300	45601
PBANKA_0103400	2549
PBANKA_0103500	1163
PBANKA_0103700	601
PBANKA_0103800	1466
PBANKA_0103900	16289
PBANKA_0104000	5408
PBANKA_0104100	5321
PBANKA_0104200	670
PBANKA_0104300	950
PBANKA_0104400	2397
PBANKA_0104500	1550
PBANKA_0104600	11156
PBANKA_0104700	7999
PBANKA_0104800	14050
PBANKA_0104900	9531
PBANKA_0105000	5975
PBANKA_0105100	4232
PBANKA_0105200	9564
PBANKA_0105300	11140
PBANKA_0105400	17622
PBANKA_0105500	2440
PBANKA_0105600	14912
PBANKA_0105700	1204
PBANKA_0105800	2001
PBANKA_0105900	2193
PBANKA_0106000	15888
PBANKA_0106100	558
PBANKA_0106200	4789
PBANKA_0106300	46795
PBANKA_0106400	3024
PBANKA_0106500	2464
PBANKA_0106600	2393
PBANKA_0106700	4458
PBANKA_0106800	947
PBANKA_0106900	1323
PBANKA_0106950	1657
PBANKA_0107000	4523
PBANKA_0107100	7228
PBANKA_0107200	1459
PBANKA_0107300	9943
PBANKA_0107400	10980
PBANKA_0107500	3307
PBANKA_0107600	12677
PBANKA_0107700	22321
PBANKA_0107800	512
PBANKA_0107900	12069
PBANKA_0108000	2107
PBANKA_0108100	2901
PBANKA_0108200	34076
PBANKA_0108300	15515
PBANKA_0108400	13987
PBANKA_0108500	1445
PBANKA_0108600	6782
PBANKA_0108700	12181
PBANKA_0108800	78948
PBANKA_0108900	1447
PBANKA_0109000	901
PBANKA_0109100	16491
PBANKA_0109200	39918
PBANKA_0109300	6752
PBANKA_0109400	1227
PBANKA_0109500	3490
PBANKA_0109600	8115
PBANKA_0109700	8329
PBANKA_0109800	3950
PBANKA_0109900	11273
