N_unmapped	2482482
N_multimapping	14207977
N_noFeature	3476153
N_ambiguous	26909
PBANKA_0000101	2
PBANKA_0000201	0
PBANKA_0000301	9
PBANKA_0000401	43
PBANKA_0000600	1
PBANKA_0000701	1
PBANKA_0000801	1
PBANKA_0000901	9
PBANKA_0001001	62
PBANKA_0001101	1
PBANKA_0001200	0
PBANKA_0001201	2
PBANKA_0001301	5
PBANKA_0001401	0
PBANKA_0001501	0
PBANKA_0001601	0
PBANKA_0006300	21
PBANKA_0006401	0
PBANKA_0006501	0
PBANKA_0006600	0
PBANKA_0006701	0
PBANKA_0006800	0
PBANKA_0006900	0
PBANKA_0007000	0
PBANKA_0007100	0
PBANKA_0007200	0
PBANKA_0007300	0
PBANKA_0007401	0
PBANKA_0007501	0
PBANKA_0007601	0
PBANKA_0007701	115
PBANKA_0007801	3
PBANKA_0007901	0
PBANKA_0008001	0
PBANKA_0008101	66
PBANKA_0008201	1
PBANKA_0008301	0
PBANKA_0008401	0
PBANKA_0008501	0
PBANKA_0008601	0
PBANKA_0008701	0
PBANKA_0008801	0
PBANKA_0008901	0
PBANKA_0009101	0
PBANKA_0100021	2351
PBANKA_0100041	48
PBANKA_0100061	5122
PBANKA_0100081	0
PBANKA_0100100	33
PBANKA_0100200	766
PBANKA_0100300	17
PBANKA_0100400	29780
PBANKA_0100500	10854
PBANKA_0100600	23500
PBANKA_0100700	182552
PBANKA_0100800	2125
PBANKA_0100900	24813
PBANKA_0101000	1302
PBANKA_0101100	98
PBANKA_0101200	1878
PBANKA_0101300	752
PBANKA_0101400	11226
PBANKA_0101500	382
PBANKA_0101600	451
PBANKA_0101700	2083
PBANKA_0101800	1734
PBANKA_0101900	2727
PBANKA_0102000	1561
PBANKA_0102100	2285
PBANKA_0102200	1227
PBANKA_0102300	1054
PBANKA_0102400	357
PBANKA_0102500	354
PBANKA_0102600	12633
PBANKA_0102700	70
PBANKA_0102800	659
PBANKA_0102900	8750
PBANKA_0103000	453
PBANKA_0103100	615
PBANKA_0103200	71
PBANKA_0103300	20437
PBANKA_0103400	1019
PBANKA_0103500	428
PBANKA_0103700	260
PBANKA_0103800	467
PBANKA_0103900	7061
PBANKA_0104000	1759
PBANKA_0104100	1530
PBANKA_0104200	105
PBANKA_0104300	365
PBANKA_0104400	853
PBANKA_0104500	195
PBANKA_0104600	13032
PBANKA_0104700	2065
PBANKA_0104800	5600
PBANKA_0104900	4263
PBANKA_0105000	2920
PBANKA_0105100	222
PBANKA_0105200	4317
PBANKA_0105300	4525
PBANKA_0105400	8096
PBANKA_0105500	660
PBANKA_0105600	4466
PBANKA_0105700	254
PBANKA_0105800	567
PBANKA_0105900	538
PBANKA_0106000	8059
PBANKA_0106100	255
PBANKA_0106200	1178
PBANKA_0106300	11694
PBANKA_0106400	1330
PBANKA_0106500	1267
PBANKA_0106600	1023
PBANKA_0106700	1826
PBANKA_0106800	227
PBANKA_0106900	487
PBANKA_0106950	731
PBANKA_0107000	1632
PBANKA_0107100	3359
PBANKA_0107200	110
PBANKA_0107300	3387
PBANKA_0107400	5566
PBANKA_0107500	1068
PBANKA_0107600	5711
PBANKA_0107700	6977
PBANKA_0107800	164
PBANKA_0107900	8387
PBANKA_0108000	514
PBANKA_0108100	616
PBANKA_0108200	16954
PBANKA_0108300	6650
PBANKA_0108400	6680
PBANKA_0108500	633
PBANKA_0108600	1883
PBANKA_0108700	4205
PBANKA_0108800	83077
PBANKA_0108900	425
PBANKA_0109000	205
PBANKA_0109100	6849
PBANKA_0109200	17977
PBANKA_0109300	2933
PBANKA_0109400	543
PBANKA_0109500	1317
PBANKA_0109600	3310
PBANKA_0109700	2900
PBANKA_0109800	270
PBANKA_0109900	3192
PBANKA_0110000	3441
PBANKA_0110100	5625
PBANKA_0110200	1748
PBANKA_0110300	1402
PBANKA_0110400	626
PBANKA_0110500	34680
PBANKA_0110600	292
PBANKA_0110700	86
PBANKA_0110800	106
PBANKA_0110900	520
PBANKA_0111000	22269
PBANKA_0111100	4952
PBANKA_0111200	15396
PBANKA_0111300	1636
PBANKA_0111400	2719
PBANKA_0111500	435
PBANKA_0111600	17876
PBANKA_0111700	1768
PBANKA_0111800	6674
PBANKA_0111900	8629
PBANKA_0112000	935
PBANKA_0112100	37871
PBANKA_0112200	236443
PBANKA_0112300	9101
PBANKA_0112400	2410
PBANKA_0112500	15351
PBANKA_0112600	10710
PBANKA_0112621	271
PBANKA_0112641	832
PBANKA_0112661	62
PBANKA_0112681	0
PBANKA_0112701	9
PBANKA_0112721	59
PBANKA_0200400	20897
PBANKA_0200500	619
PBANKA_0200600	933
PBANKA_0200650	36
PBANKA_0200670	2
PBANKA_0200700	13
PBANKA_0200751	2
PBANKA_0201000	248
PBANKA_0201051	198
PBANKA_0201100	29
PBANKA_0201200	131
PBANKA_0201250	53871
PBANKA_0201300	37499
PBANKA_0201340	2069
PBANKA_0201360	78
PBANKA_0201400	167
PBANKA_0201450	12
PBANKA_0201500	18363
PBANKA_0201600	392769
PBANKA_0201700	204
PBANKA_0201800	526
PBANKA_0201900	718
PBANKA_0202000	1383
PBANKA_0202100	15
PBANKA_0202200	249
PBANKA_0202300	857
PBANKA_0202400	2880
PBANKA_0202500	1443
PBANKA_0202600	50
PBANKA_0202700	3047
PBANKA_0202800	1233
PBANKA_0202900	9686
PBANKA_0203000	23014
PBANKA_0203100	12548
PBANKA_0203200	7352
PBANKA_0203300	2186
PBANKA_0203400	564
PBANKA_0203500	2696
PBANKA_0203600	1241
PBANKA_0203650	2505
PBANKA_0203750	2938
PBANKA_0203800	3293
PBANKA_0203900	3017
PBANKA_0204000	167
PBANKA_0204100	1500
PBANKA_0204200	786
PBANKA_0204300	77
PBANKA_0204400	838
PBANKA_0204500	523
PBANKA_0204600	49395
PBANKA_0204700	1392
PBANKA_0204800	7575
PBANKA_0204900	1441
PBANKA_0205000	47267
PBANKA_0205100	1588
PBANKA_0205200	37697
PBANKA_0205300	645
PBANKA_0205400	2949
PBANKA_0205500	825
PBANKA_0205600	824
PBANKA_0205700	14
PBANKA_0205800	7371
PBANKA_0205900	27874
PBANKA_0206000	2139
PBANKA_0206100	2643
PBANKA_0206200	603
PBANKA_0206300	8974
PBANKA_0206400	211
PBANKA_0206500	6819
PBANKA_0206600	10253
PBANKA_0206700	219
PBANKA_0206800	1409
PBANKA_0206900	303
PBANKA_0207000	10284
PBANKA_0207100	1044
PBANKA_0207200	601
PBANKA_0207300	1663
PBANKA_0207400	779
PBANKA_0207500	7136
PBANKA_0207600	1241
PBANKA_0207700	1279
PBANKA_0207800	814
PBANKA_0207900	1810
PBANKA_0208000	3810
PBANKA_0208100	1730
PBANKA_0208200	2593
PBANKA_0208300	1617
PBANKA_0208400	379
PBANKA_0208500	282
PBANKA_0208600	299
PBANKA_0208700	2314
PBANKA_0208800	151460
PBANKA_0208900	38502
PBANKA_0209000	5552
PBANKA_0209100	1991
PBANKA_0209200	599
PBANKA_0209300	2493
PBANKA_0209400	947
PBANKA_0209500	3313
PBANKA_0209600	499
PBANKA_0209700	804
PBANKA_0209800	389
