N_unmapped	9588838
N_multimapping	1291659
N_noFeature	3392522
N_ambiguous	16535
PBANKA_0000101	1
PBANKA_0000201	0
PBANKA_0000301	2
PBANKA_0000401	9
PBANKA_0000600	15
PBANKA_0000701	7
PBANKA_0000801	0
PBANKA_0000901	9
PBANKA_0001001	432
PBANKA_0001101	1
PBANKA_0001200	0
PBANKA_0001201	74
PBANKA_0001301	48
PBANKA_0001401	51
PBANKA_0001501	0
PBANKA_0001601	2
PBANKA_0006300	171
PBANKA_0006401	0
PBANKA_0006501	0
PBANKA_0006600	0
PBANKA_0006701	0
PBANKA_0006800	0
PBANKA_0006900	0
PBANKA_0007000	0
PBANKA_0007100	0
PBANKA_0007200	0
PBANKA_0007300	0
PBANKA_0007401	0
PBANKA_0007501	1
PBANKA_0007601	0
PBANKA_0007701	21
PBANKA_0007801	2
PBANKA_0007901	0
PBANKA_0008001	0
PBANKA_0008101	18
PBANKA_0008201	8
PBANKA_0008301	0
PBANKA_0008401	0
PBANKA_0008501	0
PBANKA_0008601	0
PBANKA_0008701	0
PBANKA_0008801	1
PBANKA_0008901	0
PBANKA_0009101	0
PBANKA_0100021	249
PBANKA_0100041	20
PBANKA_0100061	545
PBANKA_0100081	0
PBANKA_0100100	211
PBANKA_0100200	2111
PBANKA_0100300	12
PBANKA_0100400	455
PBANKA_0100500	7356
PBANKA_0100600	4779
PBANKA_0100700	46962
PBANKA_0100800	2836
PBANKA_0100900	9049
PBANKA_0101000	5886
PBANKA_0101100	125
PBANKA_0101200	4258
PBANKA_0101300	3599
PBANKA_0101400	10435
PBANKA_0101500	522
PBANKA_0101600	1373
PBANKA_0101700	3498
PBANKA_0101800	6218
PBANKA_0101900	2960
PBANKA_0102000	2858
PBANKA_0102100	3643
PBANKA_0102200	5012
PBANKA_0102300	792
PBANKA_0102400	387
PBANKA_0102500	1517
PBANKA_0102600	2638
PBANKA_0102700	215
PBANKA_0102800	2247
PBANKA_0102900	188
PBANKA_0103000	678
PBANKA_0103100	1813
PBANKA_0103200	28
PBANKA_0103300	37596
PBANKA_0103400	3034
PBANKA_0103500	494
PBANKA_0103700	1476
PBANKA_0103800	3255
PBANKA_0103900	7089
PBANKA_0104000	2915
PBANKA_0104100	1044
PBANKA_0104200	203
PBANKA_0104300	661
PBANKA_0104400	295
PBANKA_0104500	35
PBANKA_0104600	6695
PBANKA_0104700	1445
PBANKA_0104800	3498
PBANKA_0104900	13056
PBANKA_0105000	2675
PBANKA_0105100	53
PBANKA_0105200	6367
PBANKA_0105300	11033
PBANKA_0105400	13082
PBANKA_0105500	5534
PBANKA_0105600	27633
PBANKA_0105700	284
PBANKA_0105800	904
PBANKA_0105900	821
PBANKA_0106000	3105
PBANKA_0106100	397
PBANKA_0106200	451
PBANKA_0106300	326
PBANKA_0106400	3256
PBANKA_0106500	4391
PBANKA_0106600	3752
PBANKA_0106700	5844
PBANKA_0106800	762
PBANKA_0106900	998
PBANKA_0106950	1096
PBANKA_0107000	1558
PBANKA_0107100	11956
PBANKA_0107200	148
PBANKA_0107300	27383
PBANKA_0107400	9983
PBANKA_0107500	1846
PBANKA_0107600	4024
PBANKA_0107700	9946
PBANKA_0107800	243
PBANKA_0107900	3100
PBANKA_0108000	1111
PBANKA_0108100	759
PBANKA_0108200	4839
PBANKA_0108300	37
PBANKA_0108400	2400
PBANKA_0108500	3163
PBANKA_0108600	5394
PBANKA_0108700	15200
PBANKA_0108800	1068
PBANKA_0108900	4265
PBANKA_0109000	1594
PBANKA_0109100	34660
PBANKA_0109200	14772
PBANKA_0109300	1331
PBANKA_0109400	769
PBANKA_0109500	4848
PBANKA_0109600	5479
PBANKA_0109700	7052
PBANKA_0109800	35
PBANKA_0109900	73
PBANKA_0110000	10666
PBANKA_0110100	4878
PBANKA_0110200	2549
PBANKA_0110300	32
PBANKA_0110400	2595
PBANKA_0110500	2722
PBANKA_0110600	86
PBANKA_0110700	43
PBANKA_0110800	75
PBANKA_0110900	2209
PBANKA_0111000	333
PBANKA_0111100	1561
PBANKA_0111200	9952
PBANKA_0111300	6045
PBANKA_0111400	2418
PBANKA_0111500	564
PBANKA_0111600	446
