N_unmapped	2556175
N_multimapping	3319313
N_noFeature	4854832
N_ambiguous	32300
PBANKA_0000101	2
PBANKA_0000201	0
PBANKA_0000301	5
PBANKA_0000401	103
PBANKA_0000600	2
PBANKA_0000701	0
PBANKA_0000801	0
PBANKA_0000901	27
PBANKA_0001001	90
PBANKA_0001101	0
PBANKA_0001200	0
PBANKA_0001201	4
PBANKA_0001301	3
PBANKA_0001401	2
PBANKA_0001501	0
PBANKA_0001601	1
PBANKA_0006300	32
PBANKA_0006401	0
PBANKA_0006501	0
PBANKA_0006600	0
PBANKA_0006701	0
PBANKA_0006800	0
PBANKA_0006900	0
PBANKA_0007000	0
PBANKA_0007100	0
PBANKA_0007200	0
PBANKA_0007300	0
PBANKA_0007401	0
PBANKA_0007501	0
PBANKA_0007601	0
PBANKA_0007701	144
PBANKA_0007801	4
PBANKA_0007901	0
PBANKA_0008001	0
PBANKA_0008101	133
PBANKA_0008201	3
PBANKA_0008301	0
PBANKA_0008401	0
PBANKA_0008501	0
PBANKA_0008601	0
PBANKA_0008701	0
PBANKA_0008801	0
PBANKA_0008901	0
PBANKA_0009101	0
PBANKA_0100021	3984
PBANKA_0100041	68
PBANKA_0100061	8559
PBANKA_0100081	1
PBANKA_0100100	29
PBANKA_0100200	1112
PBANKA_0100300	31
PBANKA_0100400	60936
PBANKA_0100500	20119
PBANKA_0100600	33301
PBANKA_0100700	373761
PBANKA_0100800	2850
PBANKA_0100900	43847
PBANKA_0101000	1362
PBANKA_0101100	89
PBANKA_0101200	1787
PBANKA_0101300	659
PBANKA_0101400	11529
PBANKA_0101500	383
PBANKA_0101600	419
PBANKA_0101700	2306
PBANKA_0101800	2133
PBANKA_0101900	2760
PBANKA_0102000	1770
PBANKA_0102100	3435
PBANKA_0102200	2059
PBANKA_0102300	984
PBANKA_0102400	362
PBANKA_0102500	534
PBANKA_0102600	14328
PBANKA_0102700	79
PBANKA_0102800	698
PBANKA_0102900	9184
PBANKA_0103000	564
PBANKA_0103100	680
PBANKA_0103200	69
PBANKA_0103300	35107
PBANKA_0103400	1310
PBANKA_0103500	535
PBANKA_0103700	287
PBANKA_0103800	436
PBANKA_0103900	8844
PBANKA_0104000	2040
PBANKA_0104100	1784
PBANKA_0104200	85
PBANKA_0104300	343
PBANKA_0104400	1115
PBANKA_0104500	202
PBANKA_0104600	17204
PBANKA_0104700	2009
PBANKA_0104800	9208
PBANKA_0104900	7819
PBANKA_0105000	3814
PBANKA_0105100	293
PBANKA_0105200	5858
PBANKA_0105300	6889
PBANKA_0105400	8961
PBANKA_0105500	731
PBANKA_0105600	4975
PBANKA_0105700	366
PBANKA_0105800	769
PBANKA_0105900	654
PBANKA_0106000	12675
PBANKA_0106100	292
PBANKA_0106200	1711
PBANKA_0106300	12460
PBANKA_0106400	1583
PBANKA_0106500	1682
PBANKA_0106600	1037
PBANKA_0106700	1796
PBANKA_0106800	333
PBANKA_0106900	504
PBANKA_0106950	725
PBANKA_0107000	1990
PBANKA_0107100	3144
PBANKA_0107200	152
PBANKA_0107300	3605
PBANKA_0107400	7976
PBANKA_0107500	1304
PBANKA_0107600	6080
PBANKA_0107700	14969
PBANKA_0107800	266
PBANKA_0107900	13979
PBANKA_0108000	774
PBANKA_0108100	803
PBANKA_0108200	22944
PBANKA_0108300	8187
PBANKA_0108400	8351
PBANKA_0108500	666
PBANKA_0108600	2070
PBANKA_0108700	5686
PBANKA_0108800	101852
PBANKA_0108900	427
PBANKA_0109000	163
PBANKA_0109100	6966
PBANKA_0109200	29758
PBANKA_0109300	3280
PBANKA_0109400	483
PBANKA_0109500	1337
PBANKA_0109600	3602
PBANKA_0109700	3731
PBANKA_0109800	338
PBANKA_0109900	3678
PBANKA_0110000	6577
PBANKA_0110100	5830
PBANKA_0110200	2123
PBANKA_0110300	1755
PBANKA_0110400	1045
PBANKA_0110500	38492
PBANKA_0110600	290
PBANKA_0110700	65
PBANKA_0110800	129
PBANKA_0110900	738
PBANKA_0111000	31088
PBANKA_0111100	7967
PBANKA_0111200	29992
PBANKA_0111300	1528
PBANKA_0111400	3533
PBANKA_0111500	497
PBANKA_0111600	24934
PBANKA_0111700	1890
PBANKA_0111800	10536
PBANKA_0111900	12532
PBANKA_0112000	1403
PBANKA_0112100	44228
PBANKA_0112200	400632
PBANKA_0112300	9969
