N_unmapped	22412362
N_multimapping	1123395
N_noFeature	3706755
N_ambiguous	18415
PBANKA_0000101	0
PBANKA_0000201	0
PBANKA_0000301	7
PBANKA_0000401	11
PBANKA_0000600	37
PBANKA_0000701	2
PBANKA_0000801	2
PBANKA_0000901	14
PBANKA_0001001	175
PBANKA_0001101	0
PBANKA_0001200	2
PBANKA_0001201	18
PBANKA_0001301	8
PBANKA_0001401	12
PBANKA_0001501	0
PBANKA_0001601	1
PBANKA_0006300	48
PBANKA_0006401	0
PBANKA_0006501	0
PBANKA_0006600	0
PBANKA_0006701	0
PBANKA_0006800	0
PBANKA_0006900	0
PBANKA_0007000	0
PBANKA_0007100	0
PBANKA_0007200	0
PBANKA_0007300	0
PBANKA_0007401	0
PBANKA_0007501	0
PBANKA_0007601	0
PBANKA_0007701	17
PBANKA_0007801	8
PBANKA_0007901	0
PBANKA_0008001	0
PBANKA_0008101	72
PBANKA_0008201	7
PBANKA_0008301	0
PBANKA_0008401	1
PBANKA_0008501	0
PBANKA_0008601	0
PBANKA_0008701	0
PBANKA_0008801	0
PBANKA_0008901	0
PBANKA_0009101	0
PBANKA_0100021	201
PBANKA_0100041	26
PBANKA_0100061	430
PBANKA_0100081	1
PBANKA_0100100	297
PBANKA_0100200	2183
PBANKA_0100300	10
PBANKA_0100400	551
PBANKA_0100500	5937
PBANKA_0100600	4760
PBANKA_0100700	42001
PBANKA_0100800	3277
PBANKA_0100900	8871
PBANKA_0101000	5631
PBANKA_0101100	283
PBANKA_0101200	4996
PBANKA_0101300	3228
PBANKA_0101400	11441
PBANKA_0101500	936
PBANKA_0101600	1226
PBANKA_0101700	3608
PBANKA_0101800	5824
PBANKA_0101900	3817
PBANKA_0102000	4293
PBANKA_0102100	2702
PBANKA_0102200	5283
PBANKA_0102300	2911
PBANKA_0102400	1732
PBANKA_0102500	2231
PBANKA_0102600	3310
PBANKA_0102700	226
PBANKA_0102800	2865
PBANKA_0102900	283
PBANKA_0103000	688
PBANKA_0103100	2230
PBANKA_0103200	428
PBANKA_0103300	34865
PBANKA_0103400	3227
PBANKA_0103500	582
PBANKA_0103700	1403
PBANKA_0103800	3841
PBANKA_0103900	10172
PBANKA_0104000	3081
PBANKA_0104100	1474
PBANKA_0104200	247
PBANKA_0104300	934
PBANKA_0104400	141
PBANKA_0104500	426
PBANKA_0104600	9687
PBANKA_0104700	3990
PBANKA_0104800	3214
PBANKA_0104900	12367
PBANKA_0105000	2096
PBANKA_0105100	814
PBANKA_0105200	6643
PBANKA_0105300	10547
PBANKA_0105400	15399
PBANKA_0105500	5296
PBANKA_0105600	19694
PBANKA_0105700	429
PBANKA_0105800	1193
PBANKA_0105900	1162
PBANKA_0106000	3152
PBANKA_0106100	490
PBANKA_0106200	704
PBANKA_0106300	3844
PBANKA_0106400	2949
PBANKA_0106500	4971
PBANKA_0106600	4129
PBANKA_0106700	6329
PBANKA_0106800	816
PBANKA_0106900	1291
PBANKA_0106950	1398
PBANKA_0107000	2372
PBANKA_0107100	12556
PBANKA_0107200	158
PBANKA_0107300	32504
PBANKA_0107400	13037
PBANKA_0107500	2291
PBANKA_0107600	6060
PBANKA_0107700	7901
PBANKA_0107800	218
PBANKA_0107900	2027
PBANKA_0108000	1305
PBANKA_0108100	465
PBANKA_0108200	4169
PBANKA_0108300	343
PBANKA_0108400	2733
PBANKA_0108500	2860
PBANKA_0108600	4824
PBANKA_0108700	14031
PBANKA_0108800	1664
PBANKA_0108900	4471
PBANKA_0109000	2366
PBANKA_0109100	34963
PBANKA_0109200	13520
PBANKA_0109300	1548
PBANKA_0109400	1078
PBANKA_0109500	5351
PBANKA_0109600	6000
PBANKA_0109700	7224
PBANKA_0109800	764
PBANKA_0109900	998
PBANKA_0110000	9380
PBANKA_0110100	5341
PBANKA_0110200	2768
PBANKA_0110300	65
PBANKA_0110400	3362
PBANKA_0110500	5193
PBANKA_0110600	123
PBANKA_0110700	116
PBANKA_0110800	560
PBANKA_0110900	2369
PBANKA_0111000	472
PBANKA_0111100	1392
PBANKA_0111200	8896
PBANKA_0111300	8618
PBANKA_0111400	2044
PBANKA_0111500	565
PBANKA_0111600	589
PBANKA_0111700	2017
PBANKA_0111800	3052
PBANKA_0111900	682
PBANKA_0112000	2438
PBANKA_0112100	727
PBANKA_0112200	1205
PBANKA_0112300	1713
PBANKA_0112400	2341
PBANKA_0112500	3456
PBANKA_0112600	11484
PBANKA_0112621	131
PBANKA_0112641	1380
PBANKA_0112661	3
PBANKA_0112681	0
PBANKA_0112701	3
PBANKA_0112721	43
PBANKA_0200400	2511
PBANKA_0200500	376
PBANKA_0200600	1177
PBANKA_0200650	77
PBANKA_0200670	5
PBANKA_0200700	1161
PBANKA_0200751	36
PBANKA_0201000	2174
PBANKA_0201051	46
PBANKA_0201100	43
PBANKA_0201200	25
PBANKA_0201250	4592
PBANKA_0201300	2142
PBANKA_0201340	5352
PBANKA_0201360	45
PBANKA_0201400	705
PBANKA_0201450	94
PBANKA_0201500	14091
PBANKA_0201600	175305
PBANKA_0201700	174
PBANKA_0201800	6636
PBANKA_0201900	3393
PBANKA_0202000	9707
PBANKA_0202100	251
PBANKA_0202200	2293
PBANKA_0202300	4134
PBANKA_0202400	1380
PBANKA_0202500	946
PBANKA_0202600	405
PBANKA_0202700	3610
PBANKA_0202800	1124
PBANKA_0202900	6249
PBANKA_0203000	33350
PBANKA_0203100	7143
PBANKA_0203200	3454
PBANKA_0203300	1933
PBANKA_0203400	903
PBANKA_0203500	5637
PBANKA_0203600	1973
PBANKA_0203650	3302
PBANKA_0203750	1202
PBANKA_0203800	5812
PBANKA_0203900	808
PBANKA_0204000	2721
PBANKA_0204100	4939
PBANKA_0204200	1820
PBANKA_0204300	146
PBANKA_0204400	3372
PBANKA_0204500	978
PBANKA_0204600	326
PBANKA_0204700	2530
PBANKA_0204800	9858
PBANKA_0204900	1853
PBANKA_0205000	2220
PBANKA_0205100	1220
PBANKA_0205200	40692
PBANKA_0205300	2815
PBANKA_0205400	10535
PBANKA_0205500	357
PBANKA_0205600	1877
PBANKA_0205700	192
PBANKA_0205800	1716
PBANKA_0205900	12843
PBANKA_0206000	2990
PBANKA_0206100	3256
PBANKA_0206200	2423
PBANKA_0206300	3306
PBANKA_0206400	452
PBANKA_0206500	5121
PBANKA_0206600	4277
PBANKA_0206700	81
PBANKA_0206800	1497
PBANKA_0206900	1386
PBANKA_0207000	18795
PBANKA_0207100	55
PBANKA_0207200	3267
PBANKA_0207300	695
PBANKA_0207400	924
PBANKA_0207500	1684
PBANKA_0207600	3916
PBANKA_0207700	5028
PBANKA_0207800	2476
